id,severity
356836,normal
356837,normal
356840,normal
356863,major
356864,critical
356920,critical
356947,normal
356948,minor
356949,normal
357017,critical
357029,normal
357083,normal
357092,normal
357093,normal
357105,normal
357123,normal
357146,minor
357148,major
357171,normal
357248,critical
357249,trivial
357251,normal
357267,major
357312,normal
357314,major
357321,normal
357341,critical
357356,normal
357369,normal
357385,normal
357405,normal
357416,major
357461,normal
357497,normal
357512,normal
357515,major
357522,normal
357541,normal
357562,normal
357567,normal
357576,normal
357648,minor
357653,minor
357655,normal
357665,normal
357671,normal
357694,normal
357702,minor
357708,normal
357723,normal
357757,critical
357817,minor
357836,critical
357840,normal
357850,major
357881,normal
357888,normal
357955,major
357966,normal
357981,major
358054,normal
358121,normal
358138,major
358157,normal
358158,critical
358160,normal
358161,normal
358166,critical
358216,major
358234,normal
358236,minor
358240,normal
358253,minor
358260,minor
358293,normal
358326,minor
358339,normal
358361,major
358363,minor
358366,minor
358395,critical
358401,normal
358427,normal
358479,normal
358550,normal
358551,normal
358583,trivial
358595,normal
358596,normal
358644,normal
358645,normal
358657,major
358680,normal
358682,major
358697,trivial
358724,major
358730,normal
358748,major
358801,normal
358813,normal
358820,critical
358832,normal
358840,normal
358856,major
358857,critical
358870,normal
358872,normal
358874,normal
358877,normal
358938,critical
358994,normal
358995,normal
359025,major
359028,major
359037,normal
359041,critical
359080,normal
359108,critical
359116,normal
359134,normal
359143,normal
359163,minor
359167,normal
359182,normal
359186,major
359191,normal
359193,normal
359196,minor
359198,normal
359201,normal
359318,normal
359338,major
359357,normal
359399,critical
359402,normal
359409,normal
359469,normal
359479,normal
359485,normal
359508,normal
359531,normal
359537,normal
359551,normal
359554,normal
359561,normal
359576,critical
359583,normal
359587,critical
359591,minor
359617,normal
359632,trivial
359647,critical
359653,normal
359655,normal
359658,minor
359677,normal
359746,normal
359756,normal
359771,major
359785,normal
359789,normal
359852,major
359897,major
359900,normal
359905,normal
359913,major
359922,normal
359925,minor
359926,normal
359928,trivial
359933,normal
359939,trivial
359944,major
359962,normal
359967,normal
360002,normal
360027,normal
360033,critical
360049,minor
360072,normal
360095,normal
360108,major
360118,major
360138,major
360142,normal
360147,normal
360149,normal
360157,major
360159,normal
360163,normal
360170,normal
360176,minor
360187,major
360218,normal
360255,normal
360257,normal
360269,trivial
360340,critical
360350,normal
360360,normal
360373,critical
360433,normal
360460,major
360461,normal
360463,major
360477,minor
360508,major
360510,normal
360512,major
360530,critical
360545,normal
360552,normal
360555,minor
360564,normal
360588,normal
360590,major
360591,normal
360604,major
360608,normal
360625,normal
360639,normal
360643,major
360651,minor
360676,major
360702,normal
360703,normal
360706,normal
360716,major
360723,normal
360740,normal
360742,normal
360745,normal
360764,normal
360767,normal
360772,major
360792,normal
360809,normal
360814,normal
360822,normal
360823,major
360824,major
360825,major
360841,normal
360842,normal
360843,major
360862,critical
360886,normal
360893,normal
360894,normal
360908,normal
360944,minor
360961,critical
360972,minor
360978,major
360985,normal
361040,normal
361044,normal
361047,normal
361069,minor
361095,minor
361097,normal
361107,major
361123,major
361124,major
361143,normal
361150,critical
361152,normal
361153,critical
361172,normal
361182,major
361218,normal
361264,normal
361269,normal
361270,major
361286,normal
361291,normal
361311,critical
361335,normal
361349,normal
361353,major
361390,minor
361391,minor
361398,critical
361405,normal
361417,normal
361419,normal
361430,normal
361434,normal
361444,normal
361465,normal
361477,normal
361478,normal
361486,major
361512,normal
361540,normal
361567,normal
361580,major
361591,normal
361599,normal
361602,major
361681,major
361702,normal
361706,normal
361711,normal
361752,normal
361760,normal
361797,major
361799,major
361861,normal
361880,major
361882,normal
361885,major
361894,normal
361895,normal
361916,normal
361918,normal
361969,normal
361976,normal
361985,trivial
362018,normal
362059,normal
362086,major
362107,normal
362112,normal
362113,normal
362130,normal
362133,normal
362138,normal
362158,normal
362181,normal
362192,normal
362215,critical
362220,normal
362223,normal
362225,critical
362240,normal
362241,normal
362243,major
362245,normal
362247,normal
362249,normal
362314,normal
362315,normal
362333,major
362334,trivial
362342,normal
362343,normal
362346,trivial
362351,minor
362354,normal
362361,critical
362385,minor
362398,normal
362402,normal
362407,normal
362409,normal
362415,normal
362417,normal
362434,normal
362455,normal
362470,normal
362478,normal
362491,minor
362499,normal
362500,minor
362519,normal
362520,normal
362532,critical
362533,normal
362535,major
362545,critical
362557,normal
362560,normal
362567,major
362581,trivial
362590,normal
362592,minor
362657,normal
362675,minor
362689,critical
362693,normal
362697,critical
362699,major
362715,normal
362732,normal
362737,normal
362741,normal
362749,normal
362754,trivial
362755,normal
362769,minor
362792,critical
362816,major
362821,normal
362823,normal
362828,normal
362829,major
362830,normal
362897,normal
362899,critical
362945,normal
362953,normal
362966,major
362989,normal
362990,normal
363091,normal
363110,major
363133,normal
363135,minor
363137,normal
363160,normal
363163,major
363177,normal
363192,normal
363201,normal
363206,normal
363208,normal
363209,normal
363217,normal
363224,normal
363284,normal
363302,major
363314,major
363405,major
363459,normal
363466,major
363475,normal
363481,minor
363503,normal
363509,normal
363527,critical
363550,normal
363555,trivial
363565,trivial
363567,normal
363576,normal
363582,normal
363595,major
363614,trivial
363620,major
363630,major
363644,major
363663,critical
363666,major
363671,normal
363673,normal
363701,normal
363705,major
363709,normal
363712,major
363714,normal
363720,normal
363730,major
363738,minor
363750,major
363760,normal
363765,normal
363772,normal
363800,minor
363815,major
363843,minor
363851,major
363862,critical
363869,normal
363919,normal
363936,normal
363941,normal
363962,normal
363973,normal
363979,normal
363980,trivial
363989,normal
363990,major
363993,minor
363996,normal
363998,normal
364012,minor
364031,normal
364046,normal
364047,normal
364048,normal
364063,normal
364072,normal
364082,critical
364116,normal
364123,normal
364180,normal
364190,normal
364196,normal
364199,normal
364211,major
364218,major
364229,normal
364236,normal
364238,normal
364239,normal
364275,major
364295,normal
364328,critical
364373,major
364375,normal
364376,major
364378,normal
364394,minor
364409,normal
364410,normal
364416,minor
364428,major
364439,minor
364457,critical
364485,normal
364501,normal
364542,normal
364554,normal
364564,major
364570,major
364584,major
364607,minor
364609,major
364635,minor
364640,normal
364647,normal
364687,normal
364716,normal
364717,normal
364729,normal
364746,critical
364747,major
364753,normal
364757,normal
364758,major
364790,major
364795,critical
364803,critical
364806,normal
364817,normal
364829,major
364855,normal
364860,critical
364871,major
364875,major
364897,normal
364911,normal
364913,minor
364916,normal
364929,critical
364936,normal
364941,normal
364946,normal
364947,normal
364955,normal
364984,normal
364990,critical
364995,normal
365009,major
365012,normal
365016,normal
365017,normal
365026,normal
365041,normal
365120,critical
365126,minor
365135,normal
365162,critical
365163,normal
365164,normal
365177,major
365195,major
365198,normal
365216,normal
365220,normal
365228,minor
365253,normal
365279,normal
365282,normal
365292,normal
365316,normal
365318,critical
365327,normal
365329,normal
365330,normal
365334,major
365335,normal
365343,normal
365362,normal
365399,normal
365419,normal
365471,major
365473,normal
365545,trivial
365604,major
365621,normal
365623,normal
365625,minor
365640,normal
365658,normal
365675,major
365682,normal
365688,normal
365689,normal
365723,major
365730,major
365754,normal
365755,normal
365778,critical
365793,critical
365814,normal
365816,critical
365821,major
365838,critical
365858,normal
365860,major
365868,normal
365879,normal
365894,major
365914,normal
365924,minor
365933,normal
365940,critical
365941,normal
365954,critical
365958,major
365963,trivial
366016,normal
366033,normal
366047,normal
366048,normal
366081,normal
366093,critical
366124,critical
366189,major
366201,normal
366202,normal
366234,critical
366235,major
366240,normal
366247,normal
366255,normal
366260,normal
366261,major
366279,critical
366298,critical
366345,normal
366361,normal
366362,normal
366375,major
366406,normal
366407,normal
366425,normal
366426,normal
366428,minor
366430,critical
366433,normal
366439,normal
366458,normal
366484,normal
366492,normal
366501,normal
366502,major
366508,normal
366510,normal
366513,major
366516,normal
366532,normal
366546,normal
366577,minor
366580,critical
366591,normal
366604,normal
366608,normal
366632,major
366679,normal
366687,normal
366693,normal
366726,normal
366729,major
366739,normal
366744,normal
366753,major
366758,minor
366764,normal
366765,normal
366801,normal
366807,normal
366811,normal
366833,normal
366839,major
366842,normal
366904,normal
366913,normal
366928,critical
366934,trivial
366943,minor
366966,normal
366969,normal
366984,critical
367007,major
367016,normal
367019,normal
367038,major
367045,critical
367050,normal
367061,critical
367068,normal
367072,normal
367073,critical
367083,critical
367088,minor
367098,normal
367104,normal
367114,major
367138,normal
367140,critical
367150,normal
367151,normal
367152,normal
367158,normal
367161,normal
367183,normal
367201,normal
367223,normal
367225,normal
367232,major
367237,normal
367250,normal
367255,normal
367259,normal
367317,major
367318,normal
367330,normal
367344,normal
367345,normal
367347,normal
367361,normal
367363,normal
367365,major
367372,normal
367396,major
367420,minor
367423,critical
367437,major
367455,normal
367463,normal
367493,minor
367499,normal
367511,normal
367513,normal
367518,critical
367524,major
367527,normal
367529,normal
367533,minor
367536,minor
367547,normal
367554,normal
367556,normal
367562,critical
367578,trivial
367579,normal
367631,major
367656,normal
367666,normal
367682,normal
367723,major
367725,normal
367739,normal
367753,critical
367769,normal
367774,critical
367821,normal
367839,normal
367875,normal
367879,normal
367886,critical
367890,normal
367920,normal
367953,normal
367998,normal
368027,major
368036,normal
368039,normal
368041,normal
368043,normal
368060,normal
368073,major
368074,normal
368092,normal
368100,normal
368105,normal
368108,normal
368131,critical
368136,critical
368140,normal
368146,major
368170,normal
368172,major
368173,normal
368180,major
368196,minor
368218,minor
368229,normal
368233,normal
368239,normal
368253,major
368257,major
368295,normal
368305,normal
368321,normal
368339,normal
368345,normal
368351,normal
368362,normal
368382,normal
368383,normal
368398,major
368410,major
368414,normal
368426,normal
368446,major
368484,major
368506,normal
368524,normal
368532,normal
368546,normal
368548,normal
368550,normal
368556,major
368566,major
368577,critical
368611,normal
368617,major
368624,normal
368635,normal
368642,critical
368643,minor
368652,major
368672,normal
368685,critical
368701,critical
368713,normal
368717,normal
368719,normal
368744,normal
368748,normal
368766,normal
368790,major
368796,normal
368822,major
368832,normal
368850,normal
368867,major
368906,normal
368925,normal
368928,normal
368954,critical
368955,major
368956,minor
368960,normal
368962,normal
368978,normal
368981,normal
368984,normal
369009,normal
369026,normal
369039,normal
369058,normal
369067,normal
369073,normal
369109,normal
369118,critical
369124,trivial
369132,normal
369160,normal
369187,normal
369217,normal
369218,normal
369284,major
369294,normal
369296,normal
369302,normal
369333,normal
369341,normal
369343,minor
369345,minor
369346,normal
369348,critical
369353,normal
369359,minor
369445,normal
369460,normal
369461,major
369463,critical
369468,normal
369482,normal
369483,normal
369497,normal
369579,normal
369595,critical
369632,normal
369633,minor
369638,trivial
369643,normal
369679,major
369735,major
369741,normal
369743,minor
369745,normal
369749,normal
369750,normal
369774,major
369804,normal
369808,normal
369829,normal
369833,minor
369839,normal
369846,normal
369862,normal
369883,normal
369892,normal
369893,normal
369896,normal
369921,trivial
369927,critical
369936,normal
369978,normal
369993,major
369999,critical
370005,normal
370015,normal
370041,minor
370042,minor
370057,normal
370066,minor
370068,minor
370071,minor
370077,normal
370089,major
370090,normal
370100,critical
370128,normal
370129,major
370143,normal
370153,normal
370160,critical
370175,minor
370178,normal
370181,normal
370183,normal
370188,normal
370191,critical
370203,normal
370208,normal
370234,major
370247,normal
370261,normal
370295,major
370309,normal
370345,normal
370362,major
370384,normal
370391,normal
370401,normal
370409,normal
370413,normal
370417,critical
370419,normal
370442,normal
370451,major
370473,major
370516,minor
370528,normal
370537,normal
370541,major
370543,major
370550,normal
370573,normal
370575,minor
370594,normal
370636,normal
370652,major
370655,normal
370690,major
370694,normal
370718,normal
370723,normal
370733,trivial
370748,normal
370752,normal
370773,normal
370786,normal
370792,normal
370819,normal
370837,normal
370843,major
370849,normal
370856,trivial
370873,minor
370878,minor
370879,major
370899,major
370939,critical
370949,normal
370951,normal
370975,critical
370983,normal
370987,critical
370996,normal
371002,minor
371034,normal
371046,major
371049,normal
371102,normal
371103,normal
371107,normal
371146,critical
371164,normal
371168,major
371183,normal
371194,normal
371196,normal
371220,critical
371226,normal
371234,trivial
371259,normal
371267,normal
371271,minor
371293,trivial
371337,normal
371341,major
371366,normal
371371,normal
371376,critical
371379,normal
371388,trivial
371403,minor
371406,normal
371408,normal
371415,normal
371418,major
371431,normal
371474,major
371482,critical
371493,major
371524,normal
371526,major
371529,normal
371571,critical
371629,normal
371644,minor
371647,normal
371652,normal
371683,normal
371701,normal
371708,normal
371717,normal
371721,normal
371737,normal
371763,normal
371772,normal
371789,major
371791,major
371792,minor
371805,normal
371832,normal
371850,major
371868,major
371884,normal
371921,trivial
371967,critical
371982,minor
372006,normal
372026,normal
372029,major
372030,normal
372130,normal
372133,normal
372135,normal
372145,normal
372175,major
372183,normal
372184,normal
372185,normal
372189,critical
372202,normal
372214,normal
372229,major
372230,major
372244,normal
372245,normal
372249,normal
372256,normal
372263,critical
372265,major
372275,critical
372276,normal
372278,blocker
372286,normal
372294,normal
372316,normal
372317,major
372322,normal
372338,normal
372349,normal
372350,normal
372354,normal
372355,normal
372385,normal
372386,normal
372392,normal
372416,normal
372435,major
372438,major
372442,normal
372451,normal
372468,normal
372472,critical
372481,normal
372488,major
372493,minor
372502,major
372529,major
372530,major
372534,major
372568,minor
372580,normal
372599,normal
372601,normal
372602,normal
372614,normal
372615,critical
372630,major
372645,minor
372652,normal
372654,normal
372671,normal
372678,normal
372682,minor
372684,normal
372699,major
372705,critical
372710,critical
372717,minor
372728,normal
372730,normal
372747,normal
372749,normal
372760,normal
372771,normal
372775,major
372785,normal
372825,normal
372828,major
372835,normal
372916,normal
372956,normal
372983,critical
372989,normal
373000,major
373002,normal
373017,trivial
373023,normal
373057,minor
373095,normal
373101,major
373107,major
373162,normal
373233,normal
373274,critical
373279,minor
373328,normal
373332,normal
373337,normal
373345,trivial
373346,normal
373349,minor
373386,normal
373394,normal
373403,normal
373407,normal
373410,trivial
373412,minor
373435,normal
373441,major
373448,normal
373451,normal
373453,minor
373505,minor
373506,normal
373515,normal
373527,normal
373547,normal
373558,normal
373570,normal
373579,normal
373584,normal
373585,normal
373620,major
373626,critical
373633,normal
373647,normal
373657,critical
373707,critical
373736,normal
373739,normal
373749,major
373787,normal
373791,normal
373795,critical
373804,normal
373810,normal
373816,normal
373821,normal
373856,normal
373858,normal
373860,major
373861,major
373879,major
373880,major
373885,normal
373889,normal
373902,normal
373904,normal
373915,normal
373957,normal
373959,major
373963,normal
373980,major
373996,normal
374009,normal
374017,minor
374026,normal
374027,minor
374035,normal
374058,normal
374059,normal
374101,minor
374136,normal
374144,normal
374145,major
374147,normal
374149,normal
374203,critical
374206,normal
374221,major
374232,major
374233,major
374240,critical
374258,major
374294,normal
374310,normal
374318,normal
374323,normal
374324,normal
374326,normal
374329,critical
374342,normal
374351,normal
374354,normal
374361,major
374374,major
374375,major
374376,major
374385,normal
374395,normal
374398,normal
374411,normal
374431,normal
374434,normal
374440,normal
374459,normal
374478,normal
374502,normal
374533,critical
374542,normal
374543,normal
374546,normal
374549,normal
374561,minor
374573,major
374574,normal
374578,normal
374583,normal
374592,normal
374606,normal
374609,normal
374616,normal
374617,normal
374656,normal
374662,normal
374682,normal
374695,critical
374696,normal
374707,normal
374752,normal
374767,major
374769,normal
374782,normal
374791,normal
374793,normal
374798,normal
374811,major
374841,critical
374928,minor
374939,critical
374940,minor
375037,normal
375041,normal
375061,normal
375079,normal
375096,normal
375105,normal
375111,blocker
375137,normal
375153,normal
375162,normal
375185,trivial
375195,normal
375206,normal
375214,normal
375268,normal
375279,minor
375282,minor
375301,major
375330,normal
375343,normal
375347,normal
375355,major
375381,minor
375404,major
375407,critical
375428,normal
375438,major
375478,normal
375544,major
375545,normal
375548,normal
375553,normal
375555,normal
375556,normal
375558,minor
375584,critical
375598,normal
375612,normal
375627,major
375633,normal
375654,normal
375663,critical
375667,normal
375670,normal
375698,major
375724,normal
375774,major
375781,normal
375791,minor
375804,normal
375807,normal
375814,normal
375821,normal
375834,normal
375863,normal
375874,critical
375875,critical
375880,normal
375892,minor
375900,critical
375908,trivial
375920,normal
375922,normal
375926,normal
375967,normal
375984,normal
376005,major
376019,normal
376024,normal
376051,normal
376087,critical
376088,critical
376154,major
376261,major
376323,major
376332,minor
376342,normal
376347,normal
376354,normal
376362,normal
376373,normal
376418,normal
376444,normal
376518,major
376539,normal
376552,normal
376561,normal
376566,normal
376570,major
376571,normal
376586,normal
376598,minor
376623,normal
376644,normal
376675,normal
376683,normal
376709,critical
376710,major
376718,normal
376744,normal
376750,normal
376779,major
376805,normal
376821,major
376869,trivial
376870,normal
376872,normal
376877,normal
376885,normal
376895,normal
376897,critical
376913,normal
376920,normal
376921,normal
376925,normal
376932,normal
376961,normal
376964,normal
376965,minor
376972,normal
376975,normal
376988,major
377000,normal
377005,normal
377014,normal
377016,normal
377020,normal
377044,normal
377067,normal
377072,major
377095,normal
377098,normal
377113,normal
377114,normal
377122,normal
377131,normal
377143,normal
377144,normal
377145,minor
377146,minor
377150,normal
377157,normal
377167,normal
377178,normal
377183,normal
377191,normal
377220,normal
377228,major
377234,normal
377235,major
377239,critical
377249,normal
377266,normal
377273,normal
377299,normal
377324,normal
377337,normal
377343,normal
377370,major
377376,critical
377385,normal
377386,normal
377387,normal
377388,normal
377389,major
377400,normal
377411,major
377467,critical
377476,normal
377481,major
377483,normal
377501,normal
377505,normal
377516,normal
377518,critical
377536,major
377537,normal
377541,major
377553,normal
377557,normal
377560,normal
377567,major
377570,trivial
377594,major
377596,critical
377618,normal
377639,minor
377661,normal
377670,normal
377710,normal
377727,major
377752,trivial
377758,normal
377762,critical
377778,normal
377788,major
377797,normal
377804,major
377812,normal
377814,normal
377828,major
377836,normal
377837,normal
377848,normal
377852,major
377853,normal
377856,normal
377858,minor
377859,major
377862,normal
377883,major
377900,major
377906,normal
377917,normal
377926,normal
377931,major
377944,normal
377975,normal
378005,normal
378009,major
378010,major
378014,major
378016,critical
378020,major
378029,major
378030,normal
378037,critical
378044,normal
378062,normal
378068,normal
378071,normal
378075,normal
378083,minor
378089,major
378100,normal
378108,normal
378109,normal
378123,major
378140,normal
378142,critical
378144,major
378147,normal
378148,normal
378149,major
378155,normal
378156,critical
378158,normal
378164,normal
378168,major
378170,normal
378192,critical
378193,normal
378195,major
378198,normal
378199,normal
378204,normal
378209,major
378211,critical
378214,normal
378220,normal
378232,critical
378234,normal
378235,normal
378252,normal
378254,normal
378256,normal
378259,major
378268,normal
378277,normal
378282,normal
378290,major
378292,normal
378297,normal
378298,major
378299,normal
378304,major
378308,trivial
378314,critical
378319,normal
378321,minor
378324,normal
378331,normal
378348,major
378349,major
378350,normal
378354,critical
378362,critical
378367,normal
378374,minor
378376,critical
378391,major
378405,normal
378412,normal
378427,normal
378429,normal
378437,normal
378438,normal
378459,minor
378466,major
378467,normal
378478,normal
378491,major
378512,normal
378516,major
378524,normal
378525,minor
378533,normal
378550,minor
378564,minor
378584,normal
378586,major
378616,normal
378617,normal
378619,critical
378623,major
378635,major
378648,normal
378658,minor
378671,normal
378708,critical
378715,normal
378724,normal
378727,major
378732,normal
378735,normal
378741,major
378749,normal
378758,major
378773,normal
378813,critical
378817,major
378821,normal
378838,critical
378843,major
378850,normal
378856,major
378858,normal
378863,normal
378864,critical
378867,major
378875,critical
378884,major
378886,normal
378912,normal
378919,normal
378938,normal
378939,minor
378942,normal
378953,trivial
378960,normal
378976,critical
378980,normal
379000,normal
379009,normal
379021,normal
379028,major
379047,normal
379052,normal
379059,critical
379063,normal
379072,critical
379076,minor
379078,major
379086,normal
379108,normal
379132,normal
379154,major
379156,minor
379168,normal
379169,normal
379175,normal
379180,normal
379185,major
379195,major
379203,minor
379226,critical
379235,normal
379242,minor
379263,trivial
379271,major
379282,normal
379302,normal
379331,normal
379333,normal
379335,normal
379340,critical
379346,normal
379347,minor
379350,minor
379357,normal
379359,normal
379360,major
379363,major
379370,minor
379396,normal
379447,critical
379454,normal
379457,critical
379470,normal
379475,normal
379487,normal
379513,normal
379514,normal
379515,normal
379516,normal
379531,critical
379537,normal
379575,critical
379578,normal
379583,trivial
379586,normal
379587,major
379592,normal
379594,normal
379605,normal
379623,normal
379636,normal
379656,minor
379659,normal
379670,normal
379675,major
379680,major
379690,normal
379694,major
379697,normal
379698,normal
379703,normal
379705,major
379713,normal
379732,normal
379737,minor
379740,normal
379748,normal
379785,normal
379790,normal
379792,minor
379793,minor
379816,critical
379848,normal
379859,normal
379863,major
379869,normal
379871,normal
379873,major
379874,major
379884,minor
379923,normal
379926,normal
379927,normal
379931,major
379935,major
379943,major
379945,normal
379948,normal
379960,normal
379961,normal
379978,normal
380009,normal
380035,normal
380037,normal
380042,normal
380063,normal
380087,normal
380112,critical
380124,major
380129,critical
380135,critical
380136,critical
380162,normal
380175,normal
380180,normal
380190,normal
380201,normal
380225,normal
380238,normal
380245,normal
380258,normal
380269,normal
380275,major
380277,major
380332,minor
380366,minor
380372,normal
380395,minor
380396,major
380408,critical
380424,major
380425,critical
380440,normal
380443,major
380459,normal
380462,minor
380510,normal
380518,critical
380529,major
380531,normal
380548,minor
380562,normal
380563,normal
380564,normal
380571,normal
380577,normal
380579,major
380583,normal
380585,critical
380604,normal
380621,major
380622,critical
380626,critical
380634,trivial
380661,normal
380665,normal
380685,normal
380696,normal
380713,normal
380724,major
380725,critical
380739,normal
380744,critical
380787,major
380805,normal
380808,major
380847,normal
380854,normal
380880,major
380882,critical
380884,normal
380885,normal
380888,normal
380900,normal
380914,normal
380954,normal
380978,normal
380991,normal
380992,normal
381015,normal
381017,trivial
381027,critical
381046,normal
381047,normal
381060,normal
381065,normal
381083,major
381090,normal
381110,minor
381117,normal
381122,major
381134,normal
381156,normal
381163,normal
381187,normal
381202,critical
381233,critical
381249,normal
381251,normal
381265,normal
381316,major
381322,normal
381323,normal
381327,minor
381342,normal
381348,normal
381364,trivial
381376,critical
381387,major
381388,critical
381389,normal
381399,major
381401,critical
381407,critical
381410,normal
381421,normal
381422,critical
381432,critical
381437,normal
381469,normal
381480,normal
381540,critical
381555,normal
381556,minor
381565,normal
381584,normal
381587,major
381589,normal
381590,normal
381595,major
381606,normal
381626,major
381637,major
381642,normal
381659,normal
381671,normal
381694,minor
381712,normal
381761,normal
381771,major
381857,critical
381913,trivial
381918,normal
381922,major
381948,normal
381962,normal
381969,normal
381992,major
382022,normal
382064,normal
382107,normal
382127,minor
382159,trivial
382160,critical
382218,normal
382224,major
382227,normal
382233,major
382273,minor
382287,normal
382288,major
382291,major
382294,normal
382298,normal
382299,normal
382300,normal
382302,normal
382314,normal
382324,normal
382345,normal
382349,major
382368,normal
382417,normal
382427,critical
382428,normal
382450,minor
382452,normal
382465,critical
382480,major
382494,normal
382498,normal
382504,normal
382516,normal
382517,normal
382562,critical
382575,normal
382592,major
382598,major
382599,normal
382602,normal
382672,normal
382684,normal
382689,major
382693,major
382697,critical
382719,minor
382737,normal
382780,minor
382782,normal
382788,normal
382790,minor
382807,major
382823,blocker
382824,normal
382845,normal
382846,minor
382855,normal
382866,critical
382874,minor
382882,critical
382886,normal
382904,normal
382914,minor
382915,critical
382931,major
382982,normal
382992,normal
382995,normal
383000,major
383008,major
383040,normal
383048,critical
383072,critical
383113,major
383117,minor
383118,normal
383122,normal
383131,minor
383162,major
383170,trivial
383185,critical
383210,normal
383228,minor
383235,normal
383244,major
383277,normal
383287,normal
383290,major
383299,normal
383303,major
383336,normal
383352,critical
383361,normal
383375,minor
383394,normal
383403,normal
383415,normal
383416,critical
383435,normal
383466,normal
383467,major
383477,major
383495,major
383521,major
383539,normal
383561,normal
383587,normal
383588,major
383598,normal
383599,normal
383644,major
383652,normal
383675,critical
383690,major
383696,normal
383710,normal
383711,critical
383712,major
383752,normal
383799,major
383841,minor
383847,critical
383908,normal
383926,normal
383980,major
383990,normal
384022,normal
384110,normal
384121,normal
384126,minor
384128,normal
384160,major
384209,minor
384293,critical
384302,normal
384306,normal
384383,major
384385,major
384386,critical
384389,normal
384446,normal
384475,normal
384479,normal
384486,major
384558,normal
384562,normal
384564,minor
384573,critical
384584,trivial
384593,critical
384595,major
384619,normal
384660,major
384669,major
384692,normal
384727,major
384737,critical
384769,normal
384775,normal
384782,major
384783,major
384789,major
384794,minor
384818,normal
384819,critical
384835,normal
384842,critical
384859,normal
384904,normal
384945,normal
384955,normal
384987,minor
384998,major
385000,critical
385017,major
385018,normal
385032,normal
385078,normal
385095,normal
385097,critical
385099,major
385122,normal
385127,minor
385130,critical
385148,major
385162,normal
385165,normal
385170,normal
385175,minor
385181,normal
385197,normal
385205,normal
385212,major
385214,normal
385220,normal
385247,normal
385279,minor
385310,minor
385313,normal
385382,normal
385385,normal
385387,normal
385388,major
385416,normal
385438,minor
385443,normal
385448,normal
385482,normal
385486,major
385495,minor
385502,normal
385522,normal
385527,normal
385540,major
385550,normal
385551,normal
385556,normal
385568,critical
385598,major
385610,normal
385621,normal
385631,normal
385633,major
385634,critical
385636,minor
385637,normal
385682,normal
385708,normal
385746,normal
385768,normal
385773,minor
385796,critical
385802,normal
385808,major
385836,normal
385847,normal
385881,critical
385907,normal
385940,critical
385991,major
385996,major
386007,normal
386035,normal
386047,normal
386051,major
386061,major
386064,minor
386076,minor
386135,normal
386146,major
386158,normal
386196,major
386198,normal
386215,normal
386223,normal
386244,normal
386291,normal
386293,normal
386295,normal
386298,major
386308,normal
386323,normal
386324,normal
386348,normal
386403,normal
386407,major
386421,normal
386427,major
386448,normal
386490,critical
386514,normal
386542,normal
386552,normal
386576,normal
386577,minor
386586,normal
386593,critical
386597,normal
386686,normal
386688,major
386698,normal
386709,normal
386720,normal
386738,normal
386781,normal
386817,normal
386828,normal
386848,critical
386870,normal
386886,normal
386901,normal
386908,normal
386909,normal
386916,major
386919,normal
386924,major
386932,critical
386958,major
386960,normal
386963,normal
386980,normal
387008,major
387020,critical
387047,normal
387092,minor
387093,minor
387150,normal
387255,major
387288,critical
387291,minor
387293,major
387300,normal
387318,normal
387351,minor
387360,normal
387403,critical
387417,major
387419,minor
387472,normal
387488,normal
387505,normal
387540,major
387561,normal
387562,normal
387566,normal
387570,normal
387585,minor
387605,normal
387639,normal
387640,minor
387704,major
387840,normal
387847,normal
387854,normal
387862,critical
387883,major
387899,major
387903,major
387957,critical
388005,normal
388010,normal
388023,major
388044,critical
388062,normal
388067,major
388102,normal
388103,blocker
388145,major
388166,normal
388198,normal
388218,minor
388220,major
388226,normal
388236,normal
388258,normal
388273,critical
388279,normal
388289,normal
388310,minor
388323,major
388396,minor
388416,minor
388417,normal
388432,critical
388448,normal
388449,normal
388509,normal
388562,normal
388588,major
388650,normal
388680,trivial
388698,normal
388717,blocker
388738,normal
388776,normal
388781,normal
388796,normal
388853,normal
388865,normal
388872,critical
388878,normal
388892,critical
388906,normal
388914,normal
388941,trivial
388959,normal
388968,major
388974,normal
388975,minor
388981,normal
388987,critical
389041,critical
389067,normal
389081,normal
389086,normal
389092,normal
389093,major
389119,normal
389125,normal
389143,trivial
389176,major
389192,normal
389219,major
389228,normal
389271,major
389301,trivial
389306,minor
389374,normal
389400,normal
389418,major
389460,minor
389488,major
389514,minor
389524,normal
389539,normal
389551,minor
389559,normal
389596,normal
389598,normal
389610,normal
389613,normal
389665,normal
389684,normal
389725,normal
389730,normal
389735,normal
389745,major
389790,critical
389805,normal
389836,normal
389842,major
389915,blocker
389920,critical
389941,minor
389965,major
389967,normal
389970,normal
389971,blocker
389976,normal
389981,normal
389993,trivial
390055,normal
390057,normal
390071,normal
390089,normal
390151,normal
390156,critical
390177,normal
390214,normal
390217,normal
390218,normal
390220,normal
390257,major
390307,minor
390310,normal
390358,critical
390422,major
390504,normal
390538,major
390546,normal
390547,normal
390558,normal
390574,normal
390585,normal
390600,normal
390619,normal
390646,normal
390669,normal
390688,normal
390703,normal
390709,major
390727,normal
390738,normal
390763,normal
390770,normal
390779,normal
390799,normal
390801,normal
390821,normal
390851,normal
390870,major
390921,minor
390925,critical
390941,critical
