id,severity
345088,critical
345090,minor
345091,normal
345109,major
345114,minor
345125,normal
345127,normal
345140,normal
345146,blocker
345147,critical
345150,normal
345153,normal
345154,minor
345160,normal
345162,normal
345163,major
345172,normal
345173,normal
345180,normal
345183,normal
345186,normal
345189,normal
345191,normal
345197,major
345207,normal
345209,normal
345211,minor
345214,normal
345215,normal
345218,normal
345220,normal
345227,normal
345228,normal
345233,normal
345240,normal
345242,normal
345248,major
345250,critical
345256,normal
345257,normal
345258,normal
345259,normal
345260,normal
345261,normal
345264,normal
345265,normal
345268,minor
345269,major
345273,normal
345275,normal
345276,major
345280,minor
345293,critical
345298,normal
345300,normal
345303,major
345317,normal
345319,normal
345323,normal
345325,normal
345340,critical
345343,minor
345345,major
345349,critical
345352,normal
345357,major
345360,normal
345372,normal
345375,normal
345380,normal
345385,minor
345404,normal
345406,normal
345407,normal
345408,major
345414,normal
345417,normal
345421,normal
345422,major
345424,normal
345425,normal
345427,normal
345429,trivial
345431,normal
345432,normal
345433,normal
345435,normal
345440,normal
345442,normal
345456,normal
345460,normal
345462,normal
345464,normal
345466,normal
345470,normal
345471,normal
345472,normal
345473,normal
345474,normal
345475,normal
345476,normal
345477,normal
345478,critical
345479,normal
345492,minor
345493,normal
345496,critical
345497,blocker
345499,major
345507,normal
345509,trivial
345516,normal
345517,normal
345520,critical
345523,major
345524,normal
345528,normal
345530,normal
345534,major
345537,normal
345546,major
345554,major
345556,normal
345559,normal
345561,normal
345570,normal
345571,normal
345579,normal
345581,normal
345589,normal
345590,normal
345591,major
345592,normal
345599,normal
345602,normal
345603,normal
345614,major
345615,normal
345619,major
345623,major
345632,normal
345638,minor
345639,normal
345642,critical
345675,normal
345676,normal
345684,normal
345690,trivial
345691,normal
345692,normal
345697,normal
345702,normal
345703,major
345705,normal
345713,normal
345714,major
345716,normal
345719,normal
345727,critical
345739,normal
345743,minor
345748,normal
345750,normal
345753,normal
345755,normal
345760,normal
345763,normal
345765,normal
345768,normal
345769,normal
345771,minor
345782,critical
345793,normal
345794,normal
345799,normal
345802,minor
345809,normal
345825,normal
345827,critical
345828,minor
345830,major
345831,normal
345833,normal
345841,normal
345843,normal
345844,trivial
345846,normal
345856,minor
345860,normal
345862,normal
345863,normal
345868,normal
345869,normal
345876,major
345882,normal
345886,normal
345888,normal
345892,normal
345894,normal
345895,normal
345898,normal
345900,normal
345908,normal
345911,minor
345916,normal
345923,normal
345924,normal
345925,major
345926,normal
345927,minor
345938,normal
345942,normal
345955,minor
345964,critical
345968,normal
345969,critical
345974,normal
345976,minor
345978,major
345987,critical
345990,trivial
346002,normal
346006,normal
346009,normal
346020,normal
346022,normal
346024,normal
346031,normal
346034,minor
346036,major
346044,normal
346049,normal
346051,normal
346052,normal
346056,normal
346057,major
346060,major
346065,normal
346070,critical
346078,normal
346082,normal
346084,normal
346095,normal
346101,normal
346102,normal
346103,major
346112,normal
346118,major
346123,major
346131,critical
346142,trivial
346146,normal
346148,normal
346154,normal
346159,normal
346160,normal
346163,trivial
346165,normal
346166,normal
346172,normal
346175,normal
346176,minor
346180,normal
346184,normal
346186,normal
346192,major
346193,normal
346196,major
346197,normal
346198,major
346215,normal
346219,normal
346225,normal
346226,normal
346231,critical
346238,critical
346242,normal
346244,normal
346247,normal
346256,normal
346267,normal
346279,normal
346285,normal
346286,major
346287,normal
346291,normal
346297,blocker
346301,normal
346303,normal
346311,minor
346312,normal
346313,normal
346314,normal
346315,normal
346317,major
346321,normal
346322,normal
346326,normal
346331,major
346337,normal
346348,normal
346349,critical
346353,major
346356,minor
346374,normal
346384,normal
346386,normal
346388,normal
346389,normal
346390,major
346393,normal
346395,normal
346397,normal
346398,minor
346402,normal
346403,normal
346406,major
346412,normal
346415,normal
346416,minor
346418,normal
346420,major
346423,major
346425,critical
346428,critical
346433,minor
346437,normal
346441,normal
346442,trivial
346447,normal
346454,major
346456,normal
346463,normal
346469,normal
346474,critical
346476,critical
346478,critical
346481,normal
346486,normal
346487,normal
346488,normal
346489,major
346511,critical
346517,minor
346520,normal
346522,normal
346526,major
346536,normal
346544,major
346547,normal
346550,critical
346555,critical
346556,normal
346557,trivial
346558,normal
346565,critical
346571,normal
346573,normal
346577,normal
346580,normal
346585,critical
346595,normal
346598,major
346602,critical
346610,normal
346617,critical
346618,critical
346619,critical
346621,normal
346622,normal
346623,normal
346624,normal
346626,normal
346631,normal
346634,normal
346638,normal
346640,normal
346647,normal
346650,minor
346653,major
346662,critical
346666,normal
346669,normal
346676,trivial
346677,normal
346680,normal
346681,blocker
346684,normal
346685,major
346686,normal
346688,normal
346700,critical
346701,critical
346705,normal
346708,normal
346709,normal
346713,normal
346720,normal
346727,normal
346728,normal
346730,normal
346737,critical
346740,normal
346743,normal
346745,major
346750,trivial
346752,normal
346753,critical
346757,minor
346764,normal
346768,normal
346775,normal
346776,major
346777,normal
346789,normal
346791,normal
346797,normal
346798,normal
346802,normal
346804,normal
346805,normal
346808,normal
346817,normal
346818,normal
346819,minor
346820,normal
346821,normal
346822,normal
346824,minor
346825,normal
346826,normal
346827,normal
346830,normal
346831,normal
346837,critical
346845,normal
346850,normal
346856,normal
346859,normal
346864,major
346865,major
346871,critical
346885,minor
346888,trivial
346889,normal
346895,normal
346896,major
346901,normal
346909,normal
346913,major
346917,normal
346920,normal
346925,normal
346931,normal
346938,minor
346940,normal
346942,major
346951,normal
346954,normal
346961,normal
346972,normal
346996,normal
346998,normal
347005,normal
347012,major
347018,normal
347025,normal
347026,normal
347028,normal
347044,normal
347050,minor
347052,normal
347055,critical
347056,normal
347062,normal
347064,normal
347075,critical
347078,normal
347084,normal
347085,minor
347097,normal
347102,normal
347103,minor
347115,normal
347122,normal
347129,major
347131,normal
347142,major
347146,normal
347151,normal
347162,normal
347164,normal
347166,normal
347168,major
347169,major
347177,normal
347179,critical
347180,normal
347181,critical
347182,normal
347187,normal
347194,normal
347210,normal
347215,normal
347219,normal
347222,normal
347227,normal
347229,normal
347230,normal
347231,normal
347233,normal
347235,normal
347237,trivial
347238,normal
347239,normal
347240,normal
347241,normal
347244,minor
347250,critical
347260,normal
347264,normal
347271,major
347273,major
347274,major
347275,normal
347276,minor
347283,critical
347286,normal
347301,normal
347310,normal
347312,critical
347314,normal
347315,normal
347316,major
347319,normal
347320,normal
347324,normal
347332,normal
347333,normal
347336,normal
347340,normal
347342,normal
347345,normal
347347,normal
347350,normal
347356,normal
347369,normal
347372,critical
347373,normal
347376,normal
347377,critical
347384,critical
347390,critical
347393,critical
347395,critical
347396,normal
347397,normal
347398,normal
347399,major
347400,normal
347401,normal
347402,normal
347403,normal
347404,trivial
347405,normal
347406,normal
347411,major
347412,normal
347413,normal
347415,normal
347423,normal
347425,normal
347428,normal
347430,major
347431,normal
347432,normal
347436,normal
347443,normal
347447,normal
347454,normal
347455,normal
347457,major
347459,minor
347460,normal
347463,normal
347467,normal
347468,normal
347470,normal
347477,major
347478,normal
347481,normal
347482,normal
347485,normal
347486,normal
347490,major
347497,normal
347500,normal
347501,major
347504,normal
347508,major
347510,normal
347514,normal
347527,normal
347531,normal
347533,normal
347536,normal
347541,normal
347543,critical
347546,normal
347548,normal
347549,critical
347551,normal
347552,normal
347555,normal
347556,normal
347562,normal
347565,major
347566,major
347567,normal
347569,major
347574,normal
347576,normal
347578,critical
347579,normal
347581,normal
347584,normal
347588,normal
347601,normal
347602,normal
347607,normal
347613,normal
347615,normal
347616,normal
347617,normal
347618,normal
347620,critical
347627,normal
347631,normal
347637,normal
347640,critical
347651,major
347656,normal
347659,critical
347663,critical
347668,critical
347671,normal
347682,normal
347683,normal
347691,normal
347695,minor
347696,critical
347697,trivial
347698,trivial
347701,normal
347702,trivial
347704,normal
347709,normal
347711,normal
347714,normal
347719,normal
347720,normal
347740,critical
347741,normal
347745,critical
347748,normal
347751,normal
347754,normal
347757,normal
347764,normal
347771,normal
347774,critical
347783,normal
347787,normal
347797,normal
347799,normal
347802,major
347803,minor
347815,normal
347816,critical
347824,major
347832,normal
347843,normal
347844,normal
347855,normal
347859,normal
347860,normal
347861,critical
347868,normal
347874,normal
347876,normal
347891,normal
347909,critical
347915,major
347918,normal
347920,trivial
347923,minor
347926,normal
347932,normal
347935,normal
347940,normal
347943,normal
347944,blocker
347945,normal
347946,normal
347950,normal
347956,normal
347959,critical
347961,normal
347964,minor
347968,normal
347970,normal
347975,normal
347977,normal
347979,normal
347981,normal
347983,normal
347992,normal
348002,trivial
348005,major
348007,critical
348010,normal
348016,normal
348031,normal
348035,normal
348036,major
348044,critical
348051,normal
348054,major
348055,normal
348061,normal
348067,critical
348069,major
348076,normal
348079,normal
348081,normal
348088,normal
348091,minor
348117,normal
348120,normal
348132,normal
348138,normal
348139,normal
348141,normal
348150,minor
348154,major
348161,critical
348162,normal
348163,minor
348165,normal
348168,minor
348172,normal
348174,critical
348179,normal
348180,normal
348183,normal
348189,trivial
348197,critical
348199,normal
348200,normal
348212,normal
348213,normal
348227,normal
348228,normal
348229,critical
348230,critical
348232,normal
348255,normal
348256,normal
348257,normal
348260,normal
348261,normal
348262,normal
348270,normal
348274,normal
348280,trivial
348293,normal
348300,major
348302,critical
348303,normal
348305,normal
348306,normal
348309,major
348312,normal
348315,major
348319,normal
348320,normal
348323,normal
348324,normal
348325,normal
348326,normal
348328,normal
348330,trivial
348334,normal
348335,normal
348340,major
348342,major
348360,normal
348362,normal
348377,normal
348393,normal
348400,normal
348402,minor
348404,minor
348418,normal
348427,normal
348428,minor
348430,minor
348431,minor
348432,critical
348435,critical
348436,normal
348441,normal
348442,normal
348447,normal
348449,normal
348451,normal
348452,normal
348459,critical
348461,normal
348465,normal
348471,normal
348472,normal
348475,normal
348480,critical
348486,normal
348491,critical
348496,normal
348509,normal
348513,normal
348521,normal
348523,critical
348526,normal
348527,normal
348528,normal
348530,normal
348540,normal
348543,major
348547,critical
348548,minor
348556,normal
348557,normal
348566,normal
348567,normal
348571,normal
348572,normal
348578,normal
348583,normal
348586,critical
348587,major
348590,normal
348600,normal
348602,normal
348604,normal
348607,normal
348608,normal
348623,minor
348625,normal
348633,normal
348634,normal
348636,normal
348643,normal
348646,normal
348648,normal
348656,normal
348658,trivial
348661,trivial
348667,trivial
348674,normal
348675,normal
348693,major
348694,critical
348698,normal
348703,critical
348705,minor
348715,normal
348725,normal
348726,major
348727,normal
348734,critical
348741,normal
348749,normal
348750,major
348758,normal
348759,normal
348772,major
348774,normal
348777,normal
348779,normal
348782,major
348784,trivial
348792,normal
348808,normal
348814,normal
348815,critical
348816,normal
348818,major
348820,normal
348824,normal
348832,normal
348842,major
348845,normal
348851,critical
348855,normal
348863,normal
348865,normal
348869,normal
348870,normal
348873,normal
348874,normal
348881,major
348886,normal
348888,minor
348909,normal
348911,normal
348913,major
348915,normal
348916,normal
348929,normal
348932,normal
348934,normal
348935,normal
348937,normal
348938,minor
348939,normal
348942,normal
348943,normal
348946,normal
348947,normal
348950,normal
348951,normal
348952,major
348957,normal
348959,normal
348960,normal
348961,normal
348962,normal
348963,normal
348967,normal
348968,normal
348971,normal
348972,minor
348975,trivial
348978,minor
348983,normal
348984,normal
348985,normal
348988,major
348994,normal
349009,normal
349024,trivial
349030,critical
349038,normal
349039,normal
349041,normal
349042,normal
349046,critical
349047,major
349051,normal
349053,normal
349054,normal
349055,normal
349056,normal
349058,major
349060,normal
349061,normal
349064,normal
349067,critical
349068,normal
349070,critical
349078,normal
349079,normal
349080,normal
349087,normal
349088,normal
349089,normal
349098,normal
349102,normal
349103,normal
349108,normal
349115,normal
349119,normal
349122,normal
349127,normal
349130,normal
349135,normal
349145,normal
349147,normal
349148,normal
349150,normal
349155,normal
349156,major
349160,major
349161,blocker
349163,major
349165,normal
349169,normal
349172,normal
349174,major
349175,normal
349176,normal
349179,normal
349182,normal
349186,major
349187,normal
349188,normal
349189,normal
349190,normal
349191,normal
349194,major
349195,normal
349196,normal
349199,normal
349204,major
349211,critical
349213,major
349218,normal
349219,normal
349222,normal
349223,normal
349225,major
349227,normal
349231,normal
349233,normal
349234,normal
349237,major
349238,major
349242,normal
349247,normal
349253,normal
349257,normal
349258,critical
349262,normal
349264,major
349273,normal
349274,critical
349277,critical
349279,normal
349286,normal
349287,normal
349293,normal
349294,critical
349301,trivial
349305,normal
349306,normal
349318,normal
349339,normal
349340,normal
349343,normal
349359,normal
349360,major
349366,normal
349372,normal
349380,major
349381,normal
349383,normal
349384,normal
349385,normal
349386,minor
349391,normal
349394,normal
349400,normal
349412,major
349414,normal
349416,major
349418,major
349420,normal
349422,major
349424,normal
349426,major
349429,critical
349431,normal
349433,normal
349434,major
349442,normal
349444,normal
349452,normal
349455,normal
349462,major
349468,normal
349481,normal
349494,normal
349497,critical
349505,normal
349508,normal
349512,normal
349523,normal
349528,major
349532,normal
349534,major
349539,normal
349548,major
349551,critical
349552,normal
349553,normal
349582,major
349583,major
349584,normal
349591,normal
349593,normal
349598,normal
349599,normal
349601,critical
349606,normal
349608,normal
349614,normal
349615,normal
349620,major
349635,normal
349647,normal
349649,critical
349652,major
349671,normal
349672,normal
349680,normal
349698,major
349700,normal
349702,minor
349703,normal
349706,major
349710,normal
349717,normal
349720,normal
349736,normal
349738,minor
349744,normal
349751,normal
349752,normal
349756,major
349757,major
349759,normal
349775,normal
349792,minor
349800,normal
349809,normal
349835,normal
349840,normal
349841,minor
349847,normal
349849,major
349860,normal
349868,major
349873,normal
349874,major
349875,normal
349878,normal
349881,normal
349882,normal
349891,normal
349897,normal
349900,major
349901,normal
349905,critical
349911,normal
349914,normal
349918,major
349924,normal
349926,normal
349927,normal
349930,normal
349932,normal
349938,normal
349954,normal
349955,normal
349957,normal
349958,normal
349959,trivial
349961,normal
349963,normal
349971,normal
349975,normal
349983,minor
350000,major
350001,normal
350019,normal
350031,normal
350034,normal
350068,major
350078,normal
350082,major
350085,normal
350086,normal
350090,normal
350091,normal
350097,normal
350098,trivial
350101,normal
350108,normal
350110,major
350114,minor
350117,normal
350124,normal
350125,major
350129,normal
350134,normal
350136,normal
350139,normal
350144,trivial
350145,minor
350149,normal
350151,normal
350154,normal
350161,normal
350163,normal
350169,normal
350171,major
350183,normal
350189,trivial
350190,normal
350192,normal
350194,normal
350199,normal
350201,trivial
350210,normal
350214,major
350216,normal
350222,normal
350223,normal
350230,normal
350235,normal
350239,normal
350247,normal
350254,trivial
350262,minor
350273,normal
350274,normal
350281,normal
350282,normal
350284,normal
350290,normal
350291,normal
350295,normal
350297,minor
350301,normal
350302,normal
350304,normal
350305,minor
350308,normal
350311,normal
350321,normal
350339,normal
350340,normal
350345,normal
350351,major
350352,normal
350359,critical
350367,trivial
350372,normal
350373,normal
350374,critical
350379,normal
350396,major
350407,major
350408,major
350412,minor
350413,normal
350422,normal
350424,normal
350426,normal
350434,normal
350437,normal
350438,normal
350440,normal
350441,major
350443,major
350445,minor
350452,normal
350457,critical
350458,normal
350459,normal
350465,minor
350466,normal
350473,critical
350480,normal
350483,critical
350484,normal
350485,normal
350499,normal
350503,normal
350508,major
350511,normal
350515,major
350516,normal
350518,minor
350525,normal
350526,trivial
350537,normal
350546,normal
350547,normal
350549,minor
350552,normal
350556,normal
350558,normal
350560,normal
350565,critical
350570,critical
350572,normal
350583,normal
350587,minor
350589,minor
350590,normal
350593,critical
350595,normal
350596,normal
350598,minor
350600,normal
350606,critical
350607,critical
350609,normal
350633,blocker
350638,normal
350642,normal
350654,normal
350656,normal
350665,normal
350677,normal
350683,normal
350685,normal
350687,normal
350689,normal
350690,normal
350705,normal
350706,normal
350707,normal
350709,normal
350714,normal
350718,normal
350720,normal
350724,critical
350731,normal
350736,normal
350737,normal
350738,normal
350742,normal
350749,normal
350752,normal
350755,normal
350756,normal
350757,normal
350761,minor
350762,normal
350777,normal
350781,minor
350788,trivial
350794,normal
350797,normal
350799,minor
350800,normal
350801,normal
350805,critical
350808,normal
350811,normal
350812,normal
350814,normal
350817,normal
350818,normal
350828,minor
350834,normal
350836,major
350849,normal
350853,normal
350854,normal
350855,normal
350862,normal
350863,major
350877,major
350880,normal
350881,normal
350883,normal
350885,normal
350888,normal
350890,normal
350893,normal
350905,normal
350909,normal
350914,normal
350918,normal
350919,normal
350922,major
350924,major
350934,normal
350940,normal
350943,normal
350944,major
350947,trivial
350957,major
350959,normal
350963,normal
350970,major
350976,normal
350979,trivial
350980,trivial
350981,normal
350982,normal
350985,normal
350994,normal
350995,normal
350997,normal
350998,normal
350999,normal
351000,critical
351003,normal
351010,critical
351011,normal
351012,normal
351013,normal
351018,normal
351019,major
351023,normal
351025,normal
351028,normal
351029,minor
351033,normal
351034,normal
351035,critical
351039,normal
351042,critical
351043,major
351049,normal
351050,trivial
351051,critical
351053,critical
351055,critical
351065,major
351072,normal
351073,normal
351074,major
351077,normal
351080,normal
351081,normal
351085,normal
351090,normal
351091,normal
351095,normal
351099,normal
351100,normal
351101,critical
351103,normal
351105,normal
351114,trivial
351117,normal
351118,normal
351121,minor
351127,normal
351130,normal
351133,normal
351142,major
351147,normal
351148,normal
351149,normal
351150,minor
351151,normal
351153,minor
351157,normal
351159,minor
351160,minor
351161,normal
351162,normal
351166,normal
351179,normal
351185,normal
351187,major
351189,minor
351195,normal
351196,normal
351198,major
351201,normal
351205,trivial
351207,normal
351208,normal
351210,normal
351213,major
351218,normal
351223,critical
351227,minor
351240,normal
351241,normal
351249,normal
351251,normal
351252,normal
351253,normal
351257,normal
351263,normal
351273,minor
351278,normal
351279,normal
351286,trivial
351288,normal
351293,normal
351298,minor
351299,critical
351304,normal
351305,major
351306,normal
351308,major
351314,normal
351315,normal
351319,minor
351320,normal
351324,minor
351325,trivial
351333,major
351334,normal
351335,normal
351346,normal
351354,critical
351356,major
351361,normal
351363,normal
351366,normal
351376,normal
351378,normal
351379,normal
351388,normal
351394,trivial
351395,normal
351397,minor
351398,normal
351400,trivial
351402,major
351409,major
351419,minor
351425,minor
351429,normal
351431,normal
351434,major
351454,normal
351456,normal
351466,normal
351480,critical
351490,normal
351498,normal
351508,major
351512,normal
351513,normal
351520,major
351521,critical
351522,critical
351534,normal
351537,normal
351539,normal
351540,critical
351551,normal
351552,major
351556,normal
351564,normal
351578,normal
351587,normal
351590,major
351591,normal
351593,normal
351594,minor
351595,minor
351604,normal
351607,trivial
351612,normal
351613,normal
351615,trivial
351616,trivial
351623,normal
351631,normal
351632,major
351635,normal
351640,normal
351647,major
351648,major
351655,normal
351657,critical
351658,major
351660,normal
351662,normal
351663,critical
351668,normal
351675,normal
351679,trivial
351700,major
351704,normal
351712,minor
351718,minor
351726,normal
351729,normal
351734,critical
351748,normal
351759,minor
351762,critical
351770,normal
351775,normal
351778,normal
351779,normal
351782,trivial
351788,critical
351790,normal
351791,major
351792,normal
351796,normal
351799,normal
351801,trivial
351804,normal
351809,normal
351825,normal
351827,normal
351833,minor
351834,major
351836,normal
351837,major
351840,major
351851,normal
351857,normal
351862,normal
351875,critical
351878,trivial
351884,normal
351892,major
351894,major
351896,normal
351900,normal
351905,normal
351906,trivial
351907,major
351914,major
351916,trivial
351922,normal
351927,major
351932,minor
351935,normal
351937,normal
351945,normal
351946,normal
351953,major
351965,normal
351966,normal
351975,minor
351978,normal
351980,normal
351992,normal
351993,normal
351998,major
352000,normal
352001,normal
352002,critical
352012,normal
352014,critical
352021,normal
352029,critical
352032,normal
352034,critical
352040,critical
352046,normal
352051,normal
352056,normal
352061,normal
352066,critical
352070,normal
352072,critical
352074,normal
352075,normal
352076,normal
352101,normal
352104,normal
352105,critical
352124,normal
352131,normal
352142,normal
352144,normal
352152,normal
352154,critical
352158,normal
352160,normal
352162,normal
352172,normal
352176,major
352178,critical
352182,major
352186,normal
352187,critical
352189,normal
352191,normal
352192,normal
352199,normal
352200,normal
352201,normal
352204,major
352210,normal
352216,normal
352221,normal
352229,normal
352231,minor
352238,normal
352244,normal
352246,minor
352251,normal
352258,major
352263,critical
352278,normal
352288,normal
352290,normal
352292,normal
352294,trivial
352297,minor
352298,major
352299,normal
352301,major
352303,minor
352309,normal
352311,major
352315,normal
352320,normal
352321,normal
352323,normal
352326,normal
352328,major
352336,normal
352339,normal
352344,trivial
352347,normal
352348,minor
352350,normal
352351,normal
352356,trivial
352359,normal
352364,normal
352365,normal
352371,major
352373,normal
352387,normal
352388,normal
352389,normal
352391,normal
352399,normal
352407,normal
352418,major
352424,normal
352431,blocker
352434,normal
352438,critical
352442,major
352444,normal
352447,normal
352454,normal
352457,normal
352474,normal
352475,normal
352476,blocker
352479,normal
352483,normal
352487,major
352489,critical
352507,normal
352518,normal
352524,normal
352528,normal
352535,normal
352545,normal
352549,minor
352551,normal
352555,normal
352558,normal
352563,normal
352565,normal
352570,normal
352574,trivial
352576,trivial
352584,normal
352585,critical
352586,normal
352588,normal
352592,normal
352594,normal
352596,minor
352600,normal
352610,normal
352611,critical
352612,normal
352619,trivial
352621,normal
352622,normal
352626,normal
352627,normal
352630,minor
352635,major
352637,normal
352638,normal
352645,normal
352648,minor
352650,normal
352654,normal
352655,normal
352661,major
352663,critical
352664,normal
352669,normal
352678,normal
352680,normal
352681,normal
352682,normal
352685,normal
352687,normal
352690,normal
352698,normal
352704,normal
352706,normal
352711,major
352714,major
352720,normal
352729,normal
352738,normal
352743,normal
352746,normal
352758,normal
352768,normal
352771,normal
352775,normal
352777,normal
352785,normal
352787,normal
352796,critical
352808,normal
352809,major
352811,normal
352815,critical
352819,critical
352826,normal
352829,major
352831,normal
352834,major
352837,normal
352845,normal
352854,major
352881,normal
352894,critical
352901,normal
352906,normal
352908,critical
352914,normal
352917,normal
352918,major
352925,normal
352927,critical
352934,major
352935,normal
352941,normal
352945,normal
352947,normal
352948,normal
352950,normal
352951,critical
352952,normal
352959,normal
352961,normal
352965,normal
352968,normal
352969,minor
352971,normal
352982,normal
352983,normal
352989,normal
352991,normal
352995,critical
352997,normal
353001,normal
353005,normal
353014,critical
353023,normal
353025,normal
353027,normal
353032,normal
353035,normal
353038,normal
353041,normal
353042,normal
353043,major
353046,critical
353047,normal
353048,critical
353071,normal
353076,critical
353080,minor
353082,normal
353083,normal
353084,normal
353085,normal
353089,normal
353092,major
353093,trivial
353095,minor
353099,trivial
353101,minor
353105,normal
353111,normal
353115,normal
353117,normal
353118,critical
353128,minor
353132,normal
353133,minor
353134,normal
353136,normal
353141,normal
353143,normal
353145,normal
353149,normal
353150,critical
353155,major
353156,normal
353158,normal
353162,critical
353174,normal
353178,blocker
353179,minor
353181,normal
353189,normal
353195,normal
353198,normal
353206,normal
353207,normal
353215,normal
353223,critical
353224,normal
353240,normal
353245,major
353246,normal
353248,normal
353250,normal
353251,normal
353253,normal
353256,normal
353257,major
353258,normal
353260,normal
353263,normal
353266,normal
353278,trivial
353282,normal
353283,major
353289,normal
353303,normal
353309,normal
353317,trivial
353320,normal
353322,normal
353324,normal
353329,normal
353332,normal
353341,normal
353346,normal
353348,critical
353350,critical
353352,normal
353353,normal
353357,normal
353366,normal
353376,normal
353378,major
353380,normal
353398,normal
353407,major
353419,normal
353434,normal
353438,normal
353447,normal
353457,major
353471,minor
353481,normal
353483,normal
353486,critical
353491,normal
353499,major
353500,major
353503,normal
353510,normal
353511,normal
353517,critical
353531,normal
353533,normal
353537,critical
353546,major
353548,major
353549,major
353560,normal
353561,minor
353562,normal
353571,normal
353580,normal
353589,normal
353594,normal
353605,normal
353613,minor
353618,normal
353619,critical
353621,normal
353627,normal
353634,critical
353638,major
353640,normal
353643,critical
353652,normal
353654,normal
353657,normal
353660,critical
353666,normal
353673,normal
353708,normal
353710,normal
353717,normal
353719,normal
353724,normal
353726,normal
353727,major
353730,normal
353734,major
353735,normal
353744,major
353750,minor
353757,major
353762,normal
353767,normal
353769,normal
353774,normal
353783,normal
353787,major
353788,normal
353798,normal
353801,normal
353802,normal
353805,major
353808,major
353809,major
353811,normal
353813,normal
353814,normal
353848,normal
353864,normal
353868,normal
353877,minor
353879,normal
353885,normal
353892,major
353898,normal
353913,critical
353921,normal
353923,normal
353924,normal
353925,normal
353930,normal
353936,trivial
353941,normal
353944,normal
353948,normal
353950,critical
353952,normal
353955,normal
353956,normal
353966,major
353968,major
353970,normal
353971,normal
353976,normal
353991,major
353993,normal
354000,normal
354005,normal
354012,critical
354020,normal
354023,normal
354026,major
354027,major
354028,major
354029,major
354030,major
354036,normal
354039,normal
354042,critical
354045,normal
354046,normal
354047,normal
354048,normal
354052,normal
354056,major
354059,major
354068,normal
354080,normal
354084,normal
354099,normal
354104,major
354107,normal
354113,normal
354114,normal
354120,normal
354122,minor
354123,normal
354125,major
354128,normal
354129,critical
354130,normal
354134,critical
354141,trivial
354142,normal
354146,critical
354148,minor
354149,normal
354168,major
354170,minor
354175,normal
354176,major
354177,normal
354178,normal
354180,major
354181,normal
354187,normal
354199,normal
354209,normal
354211,normal
354212,normal
354213,normal
354215,normal
354217,normal
354218,normal
354219,normal
354220,normal
354221,normal
354222,normal
354224,normal
354225,normal
354227,normal
354228,normal
354230,normal
354231,normal
354233,normal
354234,normal
354235,normal
354236,normal
354237,normal
354238,normal
354240,minor
354241,normal
354245,normal
354249,normal
354251,normal
354252,normal
354253,normal
354254,normal
354255,normal
354257,normal
354259,normal
354260,normal
354261,normal
354262,normal
354263,normal
354264,normal
354265,normal
354266,normal
354267,normal
354269,normal
354270,normal
354271,normal
354290,minor
354299,normal
354301,normal
354303,normal
354308,minor
354310,normal
354315,normal
354316,normal
354322,normal
354325,normal
354332,normal
354334,normal
354336,normal
354340,critical
354346,normal
354347,normal
354348,normal
354366,normal
354367,major
354368,critical
354369,normal
354373,minor
354374,normal
354377,normal
354389,major
354390,normal
354393,normal
354399,normal
354401,normal
354406,normal
354407,normal
354414,normal
354415,normal
354419,normal
354421,normal
354424,major
354427,major
354429,blocker
354433,trivial
354434,normal
354435,major
354436,major
354437,major
354438,major
354439,normal
354440,normal
354449,normal
354452,normal
354455,normal
354457,normal
354459,normal
354464,normal
354467,normal
354470,normal
354471,major
354473,normal
354478,normal
354481,major
354482,normal
354484,critical
354485,critical
354486,critical
354488,critical
354492,normal
354494,major
354496,normal
354501,critical
354503,critical
354507,normal
354508,normal
354515,normal
354520,minor
354523,normal
354528,normal
354529,major
354531,minor
354534,minor
354546,normal
354548,normal
354552,normal
354555,normal
354560,major
354571,normal
354577,normal
354579,normal
354583,normal
354584,normal
354589,normal
354615,critical
354619,normal
354622,normal
354623,normal
354628,normal
354629,major
354632,minor
354634,normal
354640,normal
354644,normal
354646,normal
354650,major
354654,minor
354655,major
354666,normal
354669,normal
354670,normal
354672,normal
354676,major
354678,normal
354683,normal
354686,normal
354690,major
354714,normal
354717,major
354718,trivial
354719,normal
354721,normal
354725,normal
354732,normal
354733,major
354734,major
354746,normal
354761,normal
354769,normal
354770,normal
354773,normal
354774,minor
354775,normal
354780,normal
354783,normal
354788,normal
354794,critical
354796,normal
354797,critical
354801,major
354803,normal
354805,normal
354806,normal
354808,normal
354812,normal
354814,minor
354815,critical
354820,minor
354825,major
354828,normal
354830,normal
354843,normal
354851,minor
354855,normal
354856,major
354858,minor
354867,normal
354871,normal
354872,normal
354873,normal
354874,critical
354876,normal
354879,minor
354880,critical
354884,normal
354889,normal
354893,normal
354894,normal
354901,minor
354907,major
354913,major
354925,normal
354926,normal
354928,normal
354929,critical
354934,normal
354939,minor
354944,major
354952,normal
354955,blocker
354960,normal
354961,normal
354969,normal
354971,normal
354981,normal
354985,major
354986,normal
354988,normal
354989,normal
354992,major
354999,normal
355006,critical
355007,normal
355009,normal
355011,critical
355017,minor
355020,blocker
355021,normal
355024,normal
355036,normal
355042,major
355054,minor
355055,normal
355060,critical
355061,minor
355071,normal
355074,normal
355083,trivial
355086,trivial
355088,major
355107,minor
355108,minor
355109,normal
355112,normal
355115,critical
355120,normal
355122,normal
355125,major
355147,normal
